Time,Data
14:23:39,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:23:39,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:23:39,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:23:39,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:23:39,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:23:39,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:23:39,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:23:39,b'$GPGSV,1,1,00,1*64\r\n'
14:23:39,b'$GLGSV,1,1,00,1*78\r\n'
14:23:39,b'$GAGSV,1,1,00,7*73\r\n'
14:23:39,b'$GBGSV,1,1,00,1*76\r\n'
14:23:39,b'$GNGLL,,,,,,V,N*7A\r\n'
14:23:40,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:23:40,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:23:40,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:23:40,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:23:40,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:23:40,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:23:40,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:23:40,b'$GPGSV,1,1,00,1*64\r\n'
14:23:40,b'$GLGSV,1,1,00,1*78\r\n'
14:23:40,b'$GAGSV,1,1,00,7*73\r\n'
14:23:40,b'$GBGSV,1,1,00,1*76\r\n'
14:23:40,b'$GNGLL,,,,,,V,N*7A\r\n'
14:23:41,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:23:41,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:23:41,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:23:41,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:23:41,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:23:41,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:23:41,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:23:41,b'$GPGSV,1,1,00,1*64\r\n'
14:23:41,b'$GLGSV,1,1,00,1*78\r\n'
14:23:41,b'$GAGSV,1,1,00,7*73\r\n'
14:23:41,b'$GBGSV,1,1,00,1*76\r\n'
14:23:41,b'$GNGLL,,,,,,V,N*7A\r\n'
14:23:42,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:23:42,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:23:42,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
14:23:42,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33\r\n'
14:23:42,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30\r\n'
14:23:42,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31\r\n'
14:23:42,b'$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36\r\n'
14:23:42,b'$GPGSV,1,1,00,1*64\r\n'
14:23:42,b'$GLGSV,1,1,00,1*78\r\n'
14:23:42,b'$GAGSV,1,1,00,7*73\r\n'
14:23:42,b'$GBGSV,1,1,00,1*76\r\n'
14:23:42,b'$GNGLL,,,,,,V,N*7A\r\n'
14:23:43,b'$GNRMC,,V,,,,,,,,,,N,V*37\r\n'
14:23:43,b'$GNVTG,,,,,,,,,N*2E\r\n'
14:23:43,b'$GNGGA,,,,,,0,00,99.99,,,,,,*56\r\n'
